"","full_geo_name","year","county","activity","reported_human_cases"
"1","CA, Alameda",2022,6001,"Human infections",1
"2","CA, Butte",2022,6007,"Human infections and non-human activity",3
"3","CA, Colusa",2022,6011,"Human infections and non-human activity",1
"4","CA, Contra Costa",2022,6013,"Human infections and non-human activity",1
"5","CA, Fresno",2022,6019,"Human infections and non-human activity",30
"6","CA, Glenn",2022,6021,"Human infections and non-human activity",1
"7","CA, Imperial",2022,6025,"Non-human activity",0
"8","CA, Kern",2022,6029,"Human infections and non-human activity",22
"9","CA, Kings",2022,6031,"Human infections and non-human activity",7
"10","CA, Lake",2022,6033,"Non-human activity",0
"11","CA, Los Angeles",2022,6037,"Human infections and non-human activity",61
"12","CA, Madera",2022,6039,"Human infections and non-human activity",3
"13","CA, Merced",2022,6047,"Human infections and non-human activity",7
"14","CA, Napa",2022,6055,"Non-human activity",0
"15","CA, Nevada",2022,6057,"Non-human activity",0
"16","CA, Orange",2022,6059,"Human infections and non-human activity",9
"17","CA, Placer",2022,6061,"Human infections and non-human activity",2
"18","CA, Riverside",2022,6065,"Non-human activity",0
"19","CA, Sacramento",2022,6067,"Human infections and non-human activity",5
"20","CA, San Bernardino",2022,6071,"Human infections and non-human activity",4
"21","CA, San Diego",2022,6073,"Human infections",3
"22","CA, San Joaquin",2022,6077,"Human infections and non-human activity",4
"23","CA, San Luis Obispo",2022,6079,"Non-human activity",0
"24","CA, San Mateo",2022,6081,"Human infections",1
"25","CA, Santa Clara",2022,6085,"Human infections and non-human activity",1
"26","CA, Shasta",2022,6089,"Human infections and non-human activity",1
"27","CA, Solano",2022,6095,"Human infections and non-human activity",2
"28","CA, Sonoma",2022,6097,"Non-human activity",0
"29","CA, Stanislaus",2022,6099,"Human infections and non-human activity",15
"30","CA, Sutter",2022,6101,"Human infections and non-human activity",1
"31","CA, Tehama",2022,6103,"Human infections and non-human activity",3
"32","CA, Tulare",2022,6107,"Human infections and non-human activity",15
"33","CA, Ventura",2022,6111,"Non-human activity",0
"34","CA, Yolo",2022,6113,"Human infections and non-human activity",3
"35","CA, Yuba",2022,6115,"Human infections and non-human activity",1
"36","CA, Alameda",2010,6001,"Human infections and non-human activity",1
"37","CA, Amador",2010,6005,"Non-human activity",0
"38","CA, Butte",2010,6007,"Human infections and non-human activity",1
"39","CA, Calaveras",2010,6009,"Human infections",0
"40","CA, Colusa",2010,6011,"Non-human activity",0
"41","CA, Contra Costa",2010,6013,"Human infections and non-human activity",4
"42","CA, El Dorado",2010,6017,"Human infections and non-human activity",0
"43","CA, Fresno",2010,6019,"Human infections and non-human activity",23
"44","CA, Glenn",2010,6021,"Human infections and non-human activity",2
"45","CA, Imperial",2010,6025,"Non-human activity",0
"46","CA, Kern",2010,6029,"Human infections and non-human activity",15
"47","CA, Kings",2010,6031,"Human infections and non-human activity",1
"48","CA, Lake",2010,6033,"Non-human activity",0
"49","CA, Lassen",2010,6035,"Non-human activity",0
"50","CA, Los Angeles",2010,6037,"Human infections and non-human activity",4
"51","CA, Madera",2010,6039,"Human infections and non-human activity",7
"52","CA, Merced",2010,6047,"Human infections and non-human activity",1
"53","CA, Mono",2010,6051,"Non-human activity",0
"54","CA, Orange",2010,6059,"Human infections and non-human activity",1
"55","CA, Placer",2010,6061,"Human infections and non-human activity",3
"56","CA, Riverside",2010,6065,"Non-human activity",0
"57","CA, Sacramento",2010,6067,"Human infections and non-human activity",12
"58","CA, San Bernardino",2010,6071,"Human infections and non-human activity",5
"59","CA, San Diego",2010,6073,"Non-human activity",0
"60","CA, San Francisco",2010,6075,"Human infections",1
"61","CA, San Joaquin",2010,6077,"Human infections and non-human activity",6
"62","CA, San Mateo",2010,6081,"Non-human activity",0
"63","CA, Santa Clara",2010,6085,"Non-human activity",0
"64","CA, Santa Cruz",2010,6087,"Non-human activity",0
"65","CA, Shasta",2010,6089,"Non-human activity",0
"66","CA, Solano",2010,6095,"Non-human activity",0
"67","CA, Stanislaus",2010,6099,"Human infections and non-human activity",12
"68","CA, Sutter",2010,6101,"Non-human activity",0
"69","CA, Tehama",2010,6103,"Non-human activity",0
"70","CA, Tulare",2010,6107,"Human infections and non-human activity",12
"71","CA, Yolo",2010,6113,"Non-human activity",0
"72","CA, Yuba",2010,6115,"Human infections and non-human activity",0
"73","CA, Alameda",2011,6001,"Non-human activity",0
"74","CA, Amador",2011,6005,"Human infections",1
"75","CA, Butte",2011,6007,"Human infections and non-human activity",3
"76","CA, Contra Costa",2011,6013,"Human infections and non-human activity",3
"77","CA, El Dorado",2011,6017,"Human infections and non-human activity",1
"78","CA, Fresno",2011,6019,"Human infections and non-human activity",9
"79","CA, Glenn",2011,6021,"Human infections and non-human activity",1
"80","CA, Imperial",2011,6025,"Non-human activity",0
"81","CA, Inyo",2011,6027,"Non-human activity",0
"82","CA, Kern",2011,6029,"Human infections and non-human activity",18
"83","CA, Kings",2011,6031,"Human infections and non-human activity",1
"84","CA, Lake",2011,6033,"Non-human activity",0
"85","CA, Los Angeles",2011,6037,"Human infections and non-human activity",58
"86","CA, Madera",2011,6039,"Human infections and non-human activity",2
"87","CA, Merced",2011,6047,"Human infections and non-human activity",1
"88","CA, Nevada",2011,6057,"Non-human activity",0
"89","CA, Orange",2011,6059,"Human infections and non-human activity",10
"90","CA, Placer",2011,6061,"Human infections and non-human activity",1
"91","CA, Riverside",2011,6065,"Human infections and non-human activity",7
"92","CA, Sacramento",2011,6067,"Human infections and non-human activity",4
"93","CA, San Bernardino",2011,6071,"Human infections and non-human activity",4
"94","CA, San Diego",2011,6073,"Non-human activity",0
"95","CA, San Joaquin",2011,6077,"Human infections and non-human activity",5
"96","CA, Santa Barbara",2011,6083,"Human infections",1
"97","CA, Santa Clara",2011,6085,"Human infections and non-human activity",1
"98","CA, Santa Cruz",2011,6087,"Human infections",1
"99","CA, Shasta",2011,6089,"Non-human activity",0
"100","CA, Solano",2011,6095,"Non-human activity",0
"101","CA, Sonoma",2011,6097,"Non-human activity",0
"102","CA, Stanislaus",2011,6099,"Human infections and non-human activity",11
"103","CA, Sutter",2011,6101,"Non-human activity",0
"104","CA, Tehama",2011,6103,"Human infections and non-human activity",1
"105","CA, Tulare",2011,6107,"Human infections and non-human activity",11
"106","CA, Ventura",2011,6111,"Non-human activity",0
"107","CA, Yolo",2011,6113,"Non-human activity",0
"108","CA, Yuba",2011,6115,"Human infections and non-human activity",3
"109","CA, Alameda",2012,6001,"Human infections and non-human activity",2
"110","CA, Butte",2012,6007,"Human infections and non-human activity",10
"111","CA, Calaveras",2012,6009,"Non-human activity",0
"112","CA, Colusa",2012,6011,"Human infections and non-human activity",3
"113","CA, Contra Costa",2012,6013,"Human infections and non-human activity",4
"114","CA, El Dorado",2012,6017,"Non-human activity",0
"115","CA, Fresno",2012,6019,"Human infections and non-human activity",24
"116","CA, Glenn",2012,6021,"Human infections and non-human activity",7
"117","CA, Imperial",2012,6025,"Human infections and non-human activity",1
"118","CA, Kern",2012,6029,"Human infections and non-human activity",25
"119","CA, Kings",2012,6031,"Human infections and non-human activity",3
"120","CA, Lake",2012,6033,"Human infections and non-human activity",1
"121","CA, Los Angeles",2012,6037,"Human infections and non-human activity",163
"122","CA, Madera",2012,6039,"Human infections and non-human activity",3
"123","CA, Marin",2012,6041,"Non-human activity",0
"124","CA, Mendocino",2012,6045,"Non-human activity",0
"125","CA, Merced",2012,6047,"Human infections and non-human activity",13
"126","CA, Monterey",2012,6053,"Human infections",1
"127","CA, Napa",2012,6055,"Non-human activity",0
"128","CA, Nevada",2012,6057,"Non-human activity",0
"129","CA, Orange",2012,6059,"Human infections and non-human activity",42
"130","CA, Placer",2012,6061,"Human infections and non-human activity",12
"131","CA, Riverside",2012,6065,"Human infections and non-human activity",19
"132","CA, Sacramento",2012,6067,"Human infections and non-human activity",29
"133","CA, San Bernardino",2012,6071,"Human infections and non-human activity",33
"134","CA, San Diego",2012,6073,"Human infections and non-human activity",1
"135","CA, San Francisco",2012,6075,"Human infections and non-human activity",1
"136","CA, San Joaquin",2012,6077,"Human infections and non-human activity",13
"137","CA, San Luis Obispo",2012,6079,"Non-human activity",0
"138","CA, San Mateo",2012,6081,"Non-human activity",0
"139","CA, Santa Clara",2012,6085,"Non-human activity",0
"140","CA, Santa Cruz",2012,6087,"Non-human activity",0
"141","CA, Shasta",2012,6089,"Human infections and non-human activity",1
"142","CA, Solano",2012,6095,"Human infections and non-human activity",2
"143","CA, Sonoma",2012,6097,"Non-human activity",0
"144","CA, Stanislaus",2012,6099,"Human infections and non-human activity",26
"145","CA, Sutter",2012,6101,"Human infections and non-human activity",8
"146","CA, Tehama",2012,6103,"Human infections and non-human activity",4
"147","CA, Tulare",2012,6107,"Human infections and non-human activity",7
"148","CA, Ventura",2012,6111,"Human infections and non-human activity",7
"149","CA, Yolo",2012,6113,"Human infections and non-human activity",10
"150","CA, Yuba",2012,6115,"Human infections and non-human activity",4
"151","CA, Alameda",2013,6001,"Human infections and non-human activity",0
"152","CA, Butte",2013,6007,"Human infections and non-human activity",24
"153","CA, Colusa",2013,6011,"Human infections and non-human activity",2
"154","CA, Contra Costa",2013,6013,"Human infections and non-human activity",4
"155","CA, El Dorado",2013,6017,"Human infections",1
"156","CA, Fresno",2013,6019,"Human infections and non-human activity",8
"157","CA, Glenn",2013,6021,"Human infections and non-human activity",9
"158","CA, Humboldt",2013,6023,"Human infections and non-human activity",0
"159","CA, Imperial",2013,6025,"Human infections",0
"160","CA, Kern",2013,6029,"Human infections and non-human activity",26
"161","CA, Kings",2013,6031,"Human infections and non-human activity",1
"162","CA, Lake",2013,6033,"Human infections and non-human activity",0
"163","CA, Los Angeles",2013,6037,"Human infections and non-human activity",150
"164","CA, Madera",2013,6039,"Human infections and non-human activity",3
"165","CA, Marin",2013,6041,"Human infections and non-human activity",2
"166","CA, Mendocino",2013,6045,"Non-human activity",0
"167","CA, Merced",2013,6047,"Non-human activity",0
"168","CA, Napa",2013,6055,"Human infections and non-human activity",1
"169","CA, Nevada",2013,6057,"Non-human activity",0
"170","CA, Orange",2013,6059,"Human infections and non-human activity",11
"171","CA, Placer",2013,6061,"Human infections and non-human activity",5
"172","CA, Riverside",2013,6065,"Human infections and non-human activity",36
"173","CA, Sacramento",2013,6067,"Human infections and non-human activity",11
"174","CA, San Benito",2013,6069,"Human infections and non-human activity",0
"175","CA, San Bernardino",2013,6071,"Human infections and non-human activity",13
"176","CA, San Diego",2013,6073,"Non-human activity",0
"177","CA, San Francisco",2013,6075,"Human infections",1
"178","CA, San Joaquin",2013,6077,"Human infections and non-human activity",9
"179","CA, San Luis Obispo",2013,6079,"Non-human activity",0
"180","CA, Santa Barbara",2013,6083,"Human infections",1
"181","CA, Santa Clara",2013,6085,"Human infections and non-human activity",2
"182","CA, Santa Cruz",2013,6087,"Non-human activity",0
"183","CA, Shasta",2013,6089,"Human infections and non-human activity",1
"184","CA, Solano",2013,6095,"Human infections and non-human activity",1
"185","CA, Sonoma",2013,6097,"Non-human activity",0
"186","CA, Stanislaus",2013,6099,"Human infections and non-human activity",16
"187","CA, Sutter",2013,6101,"Human infections and non-human activity",10
"188","CA, Tehama",2013,6103,"Human infections and non-human activity",5
"189","CA, Trinity",2013,6105,"Non-human activity",0
"190","CA, Tulare",2013,6107,"Human infections and non-human activity",5
"191","CA, Ventura",2013,6111,"Human infections and non-human activity",2
"192","CA, Yolo",2013,6113,"Human infections and non-human activity",6
"193","CA, Yuba",2013,6115,"Human infections and non-human activity",13
"194","CA, Alameda",2014,6001,"Human infections and non-human activity",1
"195","CA, Butte",2014,6007,"Human infections and non-human activity",24
"196","CA, Calaveras",2014,6009,"Non-human activity",0
"197","CA, Colusa",2014,6011,"Human infections and non-human activity",3
"198","CA, Contra Costa",2014,6013,"Human infections and non-human activity",5
"199","CA, El Dorado",2014,6017,"Non-human activity",0
"200","CA, Fresno",2014,6019,"Human infections and non-human activity",43
"201","CA, Glenn",2014,6021,"Human infections and non-human activity",10
"202","CA, Humboldt",2014,6023,"Non-human activity",0
"203","CA, Imperial",2014,6025,"Human infections",1
"204","CA, Kern",2014,6029,"Human infections and non-human activity",11
"205","CA, Kings",2014,6031,"Human infections and non-human activity",4
"206","CA, Lake",2014,6033,"Human infections and non-human activity",1
"207","CA, Los Angeles",2014,6037,"Human infections and non-human activity",253
"208","CA, Madera",2014,6039,"Human infections and non-human activity",3
"209","CA, Marin",2014,6041,"Non-human activity",0
"210","CA, Mendocino",2014,6045,"Human infections",1
"211","CA, Merced",2014,6047,"Human infections and non-human activity",1
"212","CA, Modoc",2014,6049,"Non-human activity",0
"213","CA, Napa",2014,6055,"Non-human activity",0
"214","CA, Nevada",2014,6057,"Non-human activity",0
"215","CA, Orange",2014,6059,"Human infections and non-human activity",263
"216","CA, Placer",2014,6061,"Human infections and non-human activity",7
"217","CA, Riverside",2014,6065,"Human infections and non-human activity",14
"218","CA, Sacramento",2014,6067,"Human infections and non-human activity",10
"219","CA, San Benito",2014,6069,"Non-human activity",0
"220","CA, San Bernardino",2014,6071,"Human infections and non-human activity",21
"221","CA, San Diego",2014,6073,"Human infections and non-human activity",11
"222","CA, San Francisco",2014,6075,"Human infections",0
"223","CA, San Joaquin",2014,6077,"Human infections and non-human activity",9
"224","CA, San Luis Obispo",2014,6079,"Non-human activity",0
"225","CA, San Mateo",2014,6081,"Non-human activity",0
"226","CA, Santa Barbara",2014,6083,"Non-human activity",0
"227","CA, Santa Clara",2014,6085,"Human infections and non-human activity",10
"228","CA, Santa Cruz",2014,6087,"Non-human activity",0
"229","CA, Shasta",2014,6089,"Human infections and non-human activity",2
"230","CA, Solano",2014,6095,"Human infections and non-human activity",5
"231","CA, Sonoma",2014,6097,"Non-human activity",0
"232","CA, Stanislaus",2014,6099,"Human infections and non-human activity",33
"233","CA, Sutter",2014,6101,"Human infections and non-human activity",8
"234","CA, Tehama",2014,6103,"Human infections and non-human activity",4
"235","CA, Tulare",2014,6107,"Human infections and non-human activity",21
"236","CA, Ventura",2014,6111,"Human infections and non-human activity",1
"237","CA, Yolo",2014,6113,"Human infections and non-human activity",15
"238","CA, Yuba",2014,6115,"Human infections and non-human activity",6
"239","CA, Alameda",2015,6001,"Non-human activity",0
"240","CA, Butte",2015,6007,"Human infections and non-human activity",53
"241","CA, Colusa",2015,6011,"Human infections and non-human activity",1
"242","CA, Contra Costa",2015,6013,"Human infections and non-human activity",1
"243","CA, El Dorado",2015,6017,"Non-human activity",0
"244","CA, Fresno",2015,6019,"Human infections and non-human activity",8
"245","CA, Glenn",2015,6021,"Human infections and non-human activity",19
"246","CA, Humboldt",2015,6023,"Non-human activity",0
"247","CA, Imperial",2015,6025,"Human infections",1
"248","CA, Kern",2015,6029,"Human infections and non-human activity",11
"249","CA, Kings",2015,6031,"Non-human activity",0
"250","CA, Lake",2015,6033,"Human infections and non-human activity",2
"251","CA, Los Angeles",2015,6037,"Human infections and non-human activity",286
"252","CA, Madera",2015,6039,"Human infections and non-human activity",4
"253","CA, Marin",2015,6041,"Human infections and non-human activity",1
"254","CA, Mendocino",2015,6045,"Human infections",2
"255","CA, Merced",2015,6047,"Human infections and non-human activity",1
"256","CA, Modoc",2015,6049,"Non-human activity",0
"257","CA, Napa",2015,6055,"Human infections and non-human activity",0
"258","CA, Nevada",2015,6057,"Human infections and non-human activity",2
"259","CA, Orange",2015,6059,"Human infections and non-human activity",92
"260","CA, Placer",2015,6061,"Human infections and non-human activity",0
"261","CA, Riverside",2015,6065,"Human infections and non-human activity",127
"262","CA, Sacramento",2015,6067,"Human infections and non-human activity",4
"263","CA, San Bernardino",2015,6071,"Human infections and non-human activity",54
"264","CA, San Diego",2015,6073,"Human infections and non-human activity",42
"265","CA, San Joaquin",2015,6077,"Human infections and non-human activity",2
"266","CA, San Mateo",2015,6081,"Non-human activity",0
"267","CA, Santa Barbara",2015,6083,"Non-human activity",0
"268","CA, Santa Clara",2015,6085,"Human infections and non-human activity",8
"269","CA, Santa Cruz",2015,6087,"Non-human activity",0
"270","CA, Shasta",2015,6089,"Human infections and non-human activity",3
"271","CA, Siskiyou",2015,6093,"Human infections",1
"272","CA, Solano",2015,6095,"Human infections and non-human activity",1
"273","CA, Sonoma",2015,6097,"Non-human activity",0
"274","CA, Stanislaus",2015,6099,"Human infections and non-human activity",13
"275","CA, Sutter",2015,6101,"Human infections and non-human activity",2
"276","CA, Tehama",2015,6103,"Human infections and non-human activity",5
"277","CA, Trinity",2015,6105,"Non-human activity",0
"278","CA, Tulare",2015,6107,"Human infections and non-human activity",13
"279","CA, Ventura",2015,6111,"Human infections and non-human activity",6
"280","CA, Yolo",2015,6113,"Human infections and non-human activity",8
"281","CA, Yuba",2015,6115,"Human infections and non-human activity",10
"282","CA, Alameda",2016,6001,"Non-human activity",0
"283","CA, Amador",2016,6005,"Human infections",1
"284","CA, Butte",2016,6007,"Human infections and non-human activity",21
"285","CA, Calaveras",2016,6009,"Non-human activity",0
