"","full_geo_name","year","county","activity","reported_human_cases"
"286","CA, Colusa",2016,6011,"Human infections and non-human activity",2
"287","CA, Contra Costa",2016,6013,"Human infections and non-human activity",4
"288","CA, El Dorado",2016,6017,"Human infections and non-human activity",1
"289","CA, Fresno",2016,6019,"Human infections and non-human activity",14
"290","CA, Glenn",2016,6021,"Human infections and non-human activity",6
"291","CA, Imperial",2016,6025,"Non-human activity",0
"292","CA, Kern",2016,6029,"Human infections and non-human activity",17
"293","CA, Kings",2016,6031,"Human infections and non-human activity",8
"294","CA, Lake",2016,6033,"Human infections and non-human activity",1
"295","CA, Los Angeles",2016,6037,"Human infections and non-human activity",151
"296","CA, Madera",2016,6039,"Human infections and non-human activity",6
"297","CA, Marin",2016,6041,"Non-human activity",0
"298","CA, Merced",2016,6047,"Non-human activity",0
"299","CA, Monterey",2016,6053,"Human infections",1
"300","CA, Napa",2016,6055,"Non-human activity",0
"301","CA, Nevada",2016,6057,"Non-human activity",0
"302","CA, Orange",2016,6059,"Human infections and non-human activity",32
"303","CA, Placer",2016,6061,"Human infections and non-human activity",7
"304","CA, Riverside",2016,6065,"Human infections and non-human activity",11
"305","CA, Sacramento",2016,6067,"Human infections and non-human activity",25
"306","CA, San Bernardino",2016,6071,"Human infections and non-human activity",8
"307","CA, San Diego",2016,6073,"Human infections and non-human activity",20
"308","CA, San Francisco",2016,6075,"Human infections",0
"309","CA, San Joaquin",2016,6077,"Human infections and non-human activity",13
"310","CA, San Luis Obispo",2016,6079,"Human infections",0
"311","CA, San Mateo",2016,6081,"Non-human activity",0
"312","CA, Santa Clara",2016,6085,"Human infections and non-human activity",1
"313","CA, Santa Cruz",2016,6087,"Non-human activity",0
"314","CA, Shasta",2016,6089,"Human infections and non-human activity",1
"315","CA, Solano",2016,6095,"Human infections and non-human activity",4
"316","CA, Sonoma",2016,6097,"Non-human activity",0
"317","CA, Stanislaus",2016,6099,"Human infections and non-human activity",26
"318","CA, Sutter",2016,6101,"Human infections and non-human activity",12
"319","CA, Tehama",2016,6103,"Human infections and non-human activity",5
"320","CA, Tulare",2016,6107,"Human infections and non-human activity",10
"321","CA, Ventura",2016,6111,"Human infections and non-human activity",7
"322","CA, Yolo",2016,6113,"Human infections and non-human activity",16
"323","CA, Yuba",2016,6115,"Human infections and non-human activity",11
"324","CA, Alameda",2017,6001,"Human infections and non-human activity",1
"325","CA, Butte",2017,6007,"Human infections and non-human activity",4
"326","CA, Calaveras",2017,6009,"Non-human activity",0
"327","CA, Colusa",2017,6011,"Non-human activity",0
"328","CA, Contra Costa",2017,6013,"Human infections and non-human activity",4
"329","CA, El Dorado",2017,6017,"Non-human activity",0
"330","CA, Fresno",2017,6019,"Human infections and non-human activity",13
"331","CA, Glenn",2017,6021,"Non-human activity",0
"332","CA, Humboldt",2017,6023,"Human infections and non-human activity",0
"333","CA, Imperial",2017,6025,"Human infections",3
"334","CA, Inyo",2017,6027,"Human infections and non-human activity",4
"335","CA, Kern",2017,6029,"Human infections and non-human activity",30
"336","CA, Kings",2017,6031,"Human infections and non-human activity",5
"337","CA, Lake",2017,6033,"Non-human activity",0
"338","CA, Lassen",2017,6035,"Non-human activity",0
"339","CA, Los Angeles",2017,6037,"Human infections and non-human activity",277
"340","CA, Madera",2017,6039,"Human infections and non-human activity",2
"341","CA, Marin",2017,6041,"Non-human activity",0
"342","CA, Merced",2017,6047,"Human infections and non-human activity",10
"343","CA, Monterey",2017,6053,"Non-human activity",0
"344","CA, Nevada",2017,6057,"Non-human activity",0
"345","CA, Orange",2017,6059,"Human infections and non-human activity",33
"346","CA, Placer",2017,6061,"Human infections and non-human activity",0
"347","CA, Plumas",2017,6063,"Non-human activity",0
"348","CA, Riverside",2017,6065,"Human infections and non-human activity",32
"349","CA, Sacramento",2017,6067,"Human infections and non-human activity",6
"350","CA, San Benito",2017,6069,"Non-human activity",0
"351","CA, San Bernardino",2017,6071,"Human infections and non-human activity",57
"352","CA, San Diego",2017,6073,"Human infections and non-human activity",2
"353","CA, San Francisco",2017,6075,"Human infections and non-human activity",1
"354","CA, San Joaquin",2017,6077,"Human infections and non-human activity",14
"355","CA, San Luis Obispo",2017,6079,"Non-human activity",0
"356","CA, San Mateo",2017,6081,"Non-human activity",0
"357","CA, Santa Barbara",2017,6083,"Non-human activity",0
"358","CA, Santa Clara",2017,6085,"Non-human activity",0
"359","CA, Santa Cruz",2017,6087,"Non-human activity",0
"360","CA, Shasta",2017,6089,"Human infections and non-human activity",1
"361","CA, Solano",2017,6095,"Human infections and non-human activity",1
"362","CA, Sonoma",2017,6097,"Non-human activity",0
"363","CA, Stanislaus",2017,6099,"Human infections and non-human activity",28
"364","CA, Sutter",2017,6101,"Human infections and non-human activity",3
"365","CA, Tehama",2017,6103,"Human infections and non-human activity",2
"366","CA, Tulare",2017,6107,"Human infections and non-human activity",12
"367","CA, Tuolumne",2017,6109,"Non-human activity",0
"368","CA, Ventura",2017,6111,"Human infections and non-human activity",1
"369","CA, Yolo",2017,6113,"Human infections and non-human activity",6
"370","CA, Yuba",2017,6115,"Human infections and non-human activity",1
"371","CA, Alameda",2018,6001,"Non-human activity",0
"372","CA, Amador",2018,6005,"Human infections and non-human activity",1
"373","CA, Butte",2018,6007,"Human infections and non-human activity",12
"374","CA, Colusa",2018,6011,"Non-human activity",0
"375","CA, Contra Costa",2018,6013,"Human infections and non-human activity",4
"376","CA, El Dorado",2018,6017,"Non-human activity",0
"377","CA, Fresno",2018,6019,"Human infections and non-human activity",14
"378","CA, Glenn",2018,6021,"Human infections and non-human activity",2
"379","CA, Humboldt",2018,6023,"Human infections and non-human activity",1
"380","CA, Imperial",2018,6025,"Non-human activity",0
"381","CA, Kern",2018,6029,"Human infections and non-human activity",13
"382","CA, Kings",2018,6031,"Non-human activity",0
"383","CA, Lake",2018,6033,"Human infections and non-human activity",1
"384","CA, Los Angeles",2018,6037,"Human infections and non-human activity",43
"385","CA, Madera",2018,6039,"Human infections and non-human activity",4
"386","CA, Merced",2018,6047,"Human infections and non-human activity",2
"387","CA, Monterey",2018,6053,"Human infections",1
"388","CA, Napa",2018,6055,"Human infections",1
"389","CA, Nevada",2018,6057,"Human infections",1
"390","CA, Orange",2018,6059,"Human infections and non-human activity",9
"391","CA, Placer",2018,6061,"Human infections and non-human activity",9
"392","CA, Plumas",2018,6063,"Non-human activity",0
"393","CA, Riverside",2018,6065,"Human infections and non-human activity",15
"394","CA, Sacramento",2018,6067,"Human infections and non-human activity",15
"395","CA, San Benito",2018,6069,"Non-human activity",0
"396","CA, San Bernardino",2018,6071,"Human infections and non-human activity",9
"397","CA, San Diego",2018,6073,"Human infections and non-human activity",2
"398","CA, San Joaquin",2018,6077,"Human infections and non-human activity",14
"399","CA, San Mateo",2018,6081,"Non-human activity",0
"400","CA, Santa Clara",2018,6085,"Human infections and non-human activity",1
"401","CA, Santa Cruz",2018,6087,"Non-human activity",0
"402","CA, Shasta",2018,6089,"Human infections and non-human activity",1
"403","CA, Solano",2018,6095,"Non-human activity",0
"404","CA, Sonoma",2018,6097,"Non-human activity",0
"405","CA, Stanislaus",2018,6099,"Human infections and non-human activity",15
"406","CA, Sutter",2018,6101,"Human infections and non-human activity",1
"407","CA, Tehama",2018,6103,"Human infections and non-human activity",2
"408","CA, Tulare",2018,6107,"Human infections and non-human activity",8
"409","CA, Tuolumne",2018,6109,"Human infections and non-human activity",1
"410","CA, Ventura",2018,6111,"Human infections",2
"411","CA, Yolo",2018,6113,"Human infections and non-human activity",11
"412","CA, Yuba",2018,6115,"Human infections and non-human activity",2
"413","CA, Alameda",2019,6001,"Human infections",1
"414","CA, Amador",2019,6005,"Human infections",1
"415","CA, Butte",2019,6007,"Human infections and non-human activity",5
"416","CA, Colusa",2019,6011,"Human infections and non-human activity",1
"417","CA, Contra Costa",2019,6013,"Human infections and non-human activity",1
"418","CA, El Dorado",2019,6017,"Human infections",0
"419","CA, Fresno",2019,6019,"Human infections and non-human activity",51
"420","CA, Glenn",2019,6021,"Non-human activity",0
"421","CA, Imperial",2019,6025,"Human infections and non-human activity",3
"422","CA, Kern",2019,6029,"Human infections and non-human activity",28
"423","CA, Kings",2019,6031,"Human infections and non-human activity",3
"424","CA, Lake",2019,6033,"Non-human activity",0
"425","CA, Los Angeles",2019,6037,"Human infections and non-human activity",31
"426","CA, Madera",2019,6039,"Human infections and non-human activity",3
"427","CA, Merced",2019,6047,"Human infections and non-human activity",10
"428","CA, Orange",2019,6059,"Human infections and non-human activity",5
"429","CA, Placer",2019,6061,"Human infections and non-human activity",1
"430","CA, Plumas",2019,6063,"Non-human activity",0
"431","CA, Riverside",2019,6065,"Human infections and non-human activity",12
"432","CA, Sacramento",2019,6067,"Human infections and non-human activity",4
"433","CA, San Benito",2019,6069,"Non-human activity",0
"434","CA, San Bernardino",2019,6071,"Human infections and non-human activity",7
"435","CA, San Diego",2019,6073,"Human infections and non-human activity",3
"436","CA, San Joaquin",2019,6077,"Human infections and non-human activity",7
"437","CA, San Luis Obispo",2019,6079,"Human infections",2
"438","CA, Santa Clara",2019,6085,"Human infections and non-human activity",1
"439","CA, Shasta",2019,6089,"Non-human activity",0
"440","CA, Solano",2019,6095,"Human infections and non-human activity",1
"441","CA, Stanislaus",2019,6099,"Human infections and non-human activity",16
"442","CA, Sutter",2019,6101,"Human infections and non-human activity",1
"443","CA, Tehama",2019,6103,"Non-human activity",0
"444","CA, Tulare",2019,6107,"Human infections and non-human activity",24
"445","CA, Tuolumne",2019,6109,"Non-human activity",0
"446","CA, Ventura",2019,6111,"Human infections and non-human activity",2
"447","CA, Yolo",2019,6113,"Human infections and non-human activity",1
"448","CA, Yuba",2019,6115,"Non-human activity",0
"449","CA, Alameda",2020,6001,"Non-human activity",0
"450","CA, Alpine",2020,6003,"Non-human activity",0
"451","CA, Amador",2020,6005,"Non-human activity",0
"452","CA, Butte",2020,6007,"Human infections and non-human activity",4
"453","CA, Calaveras",2020,6009,"Non-human activity",0
"454","CA, Contra Costa",2020,6013,"Human infections and non-human activity",4
"455","CA, El Dorado",2020,6017,"Human infections",1
"456","CA, Fresno",2020,6019,"Human infections and non-human activity",10
"457","CA, Glenn",2020,6021,"Human infections and non-human activity",1
"458","CA, Imperial",2020,6025,"Human infections and non-human activity",1
"459","CA, Kern",2020,6029,"Human infections and non-human activity",8
"460","CA, Kings",2020,6031,"Human infections and non-human activity",2
"461","CA, Lake",2020,6033,"Human infections and non-human activity",2
"462","CA, Los Angeles",2020,6037,"Human infections and non-human activity",90
"463","CA, Madera",2020,6039,"Human infections and non-human activity",6
"464","CA, Marin",2020,6041,"Non-human activity",0
"465","CA, Merced",2020,6047,"Human infections and non-human activity",12
"466","CA, Modoc",2020,6049,"Non-human activity",0
"467","CA, Napa",2020,6055,"Non-human activity",0
"468","CA, Nevada",2020,6057,"Non-human activity",0
"469","CA, Orange",2020,6059,"Human infections and non-human activity",17
"470","CA, Placer",2020,6061,"Human infections and non-human activity",2
"471","CA, Riverside",2020,6065,"Human infections and non-human activity",10
"472","CA, Sacramento",2020,6067,"Human infections and non-human activity",7
"473","CA, San Bernardino",2020,6071,"Human infections and non-human activity",3
"474","CA, San Diego",2020,6073,"Human infections and non-human activity",1
"475","CA, San Joaquin",2020,6077,"Human infections and non-human activity",2
"476","CA, San Mateo",2020,6081,"Non-human activity",0
"477","CA, Santa Barbara",2020,6083,"Non-human activity",0
"478","CA, Santa Clara",2020,6085,"Human infections and non-human activity",0
"479","CA, Shasta",2020,6089,"Human infections and non-human activity",2
"480","CA, Solano",2020,6095,"Human infections and non-human activity",1
"481","CA, Stanislaus",2020,6099,"Human infections and non-human activity",35
"482","CA, Sutter",2020,6101,"Human infections and non-human activity",1
"483","CA, Tehama",2020,6103,"Human infections and non-human activity",2
"484","CA, Tulare",2020,6107,"Human infections and non-human activity",7
"485","CA, Ventura",2020,6111,"Non-human activity",0
"486","CA, Yolo",2020,6113,"Human infections and non-human activity",4
"487","CA, Yuba",2020,6115,"Non-human activity",0
"488","CA, Alameda",2021,6001,"Non-human activity",0
"489","CA, Amador",2021,6005,"Non-human activity",0
"490","CA, Butte",2021,6007,"Human infections and non-human activity",13
"491","CA, Colusa",2021,6011,"Non-human activity",0
"492","CA, Contra Costa",2021,6013,"Human infections and non-human activity",2
"493","CA, El Dorado",2021,6017,"Human infections",1
"494","CA, Fresno",2021,6019,"Human infections and non-human activity",14
"495","CA, Glenn",2021,6021,"Human infections and non-human activity",2
"496","CA, Kern",2021,6029,"Human infections and non-human activity",8
"497","CA, Kings",2021,6031,"Human infections and non-human activity",8
"498","CA, Lake",2021,6033,"Non-human activity",0
"499","CA, Los Angeles",2021,6037,"Human infections and non-human activity",16
"500","CA, Madera",2021,6039,"Human infections and non-human activity",3
"501","CA, Merced",2021,6047,"Human infections and non-human activity",6
"502","CA, Napa",2021,6055,"Non-human activity",0
"503","CA, Nevada",2021,6057,"Non-human activity",0
"504","CA, Orange",2021,6059,"Human infections and non-human activity",3
"505","CA, Placer",2021,6061,"Human infections and non-human activity",2
"506","CA, Riverside",2021,6065,"Human infections and non-human activity",3
"507","CA, Sacramento",2021,6067,"Human infections and non-human activity",6
"508","CA, San Bernardino",2021,6071,"Human infections and non-human activity",1
"509","CA, San Diego",2021,6073,"Human infections and non-human activity",3
"510","CA, San Francisco",2021,6075,"Human infections",1
"511","CA, San Joaquin",2021,6077,"Human infections and non-human activity",8
"512","CA, San Luis Obispo",2021,6079,"Human infections",2
"513","CA, San Mateo",2021,6081,"Human infections",1
"514","CA, Santa Barbara",2021,6083,"Human infections",2
"515","CA, Santa Clara",2021,6085,"Human infections and non-human activity",3
"516","CA, Santa Cruz",2021,6087,"Human infections",1
"517","CA, Shasta",2021,6089,"Human infections and non-human activity",3
"518","CA, Solano",2021,6095,"Human infections and non-human activity",2
"519","CA, Sonoma",2021,6097,"Non-human activity",0
"520","CA, Stanislaus",2021,6099,"Human infections and non-human activity",5
"521","CA, Sutter",2021,6101,"Non-human activity",0
"522","CA, Tehama",2021,6103,"Non-human activity",0
"523","CA, Tulare",2021,6107,"Human infections and non-human activity",8
"524","CA, Ventura",2021,6111,"Non-human activity",0
"525","CA, Yolo",2021,6113,"Human infections and non-human activity",3
"526","CA, Yuba",2021,6115,"Non-human activity",0
"527","CA, Alameda",2023,6001,"Human infections and non-human activity",1
"528","CA, Amador",2023,6005,"Human infections",0
"529","CA, Butte",2023,6007,"Human infections and non-human activity",15
"530","CA, Calaveras",2023,6009,"Human infections and non-human activity",1
"531","CA, Colusa",2023,6011,"Human infections and non-human activity",1
"532","CA, Contra Costa",2023,6013,"Human infections and non-human activity",10
"533","CA, El Dorado",2023,6017,"Human infections and non-human activity",3
"534","CA, Fresno",2023,6019,"Human infections and non-human activity",23
"535","CA, Glenn",2023,6021,"Human infections and non-human activity",4
"536","CA, Imperial",2023,6025,"Human infections and non-human activity",1
"537","CA, Inyo",2023,6027,"Non-human activity",0
"538","CA, Kern",2023,6029,"Human infections and non-human activity",16
"539","CA, Kings",2023,6031,"Human infections and non-human activity",8
"540","CA, Lake",2023,6033,"Human infections and non-human activity",6
"541","CA, Los Angeles",2023,6037,"Human infections and non-human activity",53
"542","CA, Madera",2023,6039,"Human infections and non-human activity",8
"543","CA, Marin",2023,6041,"Non-human activity",0
"544","CA, Merced",2023,6047,"Human infections and non-human activity",8
"545","CA, Monterey",2023,6053,"Human infections",2
"546","CA, Napa",2023,6055,"Non-human activity",0
"547","CA, Nevada",2023,6057,"Human infections and non-human activity",1
"548","CA, Orange",2023,6059,"Human infections and non-human activity",5
"549","CA, Placer",2023,6061,"Human infections and non-human activity",6
"550","CA, Riverside",2023,6065,"Human infections and non-human activity",18
"551","CA, Sacramento",2023,6067,"Human infections and non-human activity",50
"552","CA, San Benito",2023,6069,"Non-human activity",0
"553","CA, San Bernardino",2023,6071,"Human infections and non-human activity",28
"554","CA, San Diego",2023,6073,"Non-human activity",0
"555","CA, San Joaquin",2023,6077,"Human infections and non-human activity",15
"556","CA, San Luis Obispo",2023,6079,"Human infections and non-human activity",2
"557","CA, San Mateo",2023,6081,"Human infections and non-human activity",3
"558","CA, Santa Clara",2023,6085,"Human infections and non-human activity",3
"559","CA, Shasta",2023,6089,"Human infections and non-human activity",6
"560","CA, Siskiyou",2023,6093,"Non-human activity",0
"561","CA, Solano",2023,6095,"Human infections and non-human activity",5
"562","CA, Sonoma",2023,6097,"Human infections and non-human activity",1
"563","CA, Stanislaus",2023,6099,"Human infections and non-human activity",31
"564","CA, Sutter",2023,6101,"Human infections and non-human activity",7
"565","CA, Tehama",2023,6103,"Non-human activity",0
"566","CA, Tulare",2023,6107,"Human infections and non-human activity",25
"567","CA, Ventura",2023,6111,"Human infections and non-human activity",1
"568","CA, Yolo",2023,6113,"Human infections and non-human activity",37
"569","CA, Yuba",2023,6115,"Human infections and non-human activity",5
